steamId,name,firstReleaseDate,copiesSold,price,revenue,avgPlaytime,publisherClass,publishers,developers,steamUrl,review_count,review_score,followers,tags
2487350,Alex Jones: NWO Wars,2024-01-03,18766,17.76,260670.0,3,Indie,['NWO Wars Team'],['NWO Wars Team'],https://store.steampowered.com/app/2487350,1786,92,5176,"['2D', '2D Platformer', 'Action', 'America', 'Arcade', 'Cartoony', 'Comedy', 'Conspiracy', 'Dark Humor', 'Funny', 'Memes', 'Old School', 'Pixel Graphics', 'Political', 'Politics', 'Satire', ""Shoot 'Em Up"", 'Shooter', 'Side Scroller', 'Villain Protagonist']"
2495450,Winter Memories,2024-01-05,739029,19.99,9097147.0,9,AA,['Kagura Games'],['Dojin Otome'],https://store.steampowered.com/app/2495450,9511,97,46766,"['2D', 'Adventure', 'Anime', 'Casual', 'Cute', 'Dating Sim', 'FPS', 'Hentai', 'JRPG', 'Mature', 'NSFW', 'Nudity', 'Pixel Graphics', 'RPG', 'RPGMaker', 'Sexual Content', 'Shooter', 'Simulation', 'Singleplayer', 'Visual Novel']"
2514960,Refind Self: The Personality Test Game,2023-11-13,182123,7.99,1206953.0,2,AA,['PLAYISM'],['Lizardry'],https://store.steampowered.com/app/2514960,3333,87,16116,"['2D', 'Action', 'Adventure', 'Anime', 'Arcade', 'Casual', 'Choices Matter', 'Choose Your Own Adventure', 'Cute', 'Emotional', 'Exploration', 'Female Protagonist', 'Funny', 'Interactive Fiction', 'LGBTQ+', 'Philosophical', 'Pixel Graphics', 'Simulation', 'Story Rich', 'Visual Novel']"
2521600,Little-Known Galaxy,2024-05-20,22842,19.99,385709.0,24,Indie,['Carbon & Kay'],['Carbon & Kay'],https://store.steampowered.com/app/2521600,669,90,7616,"['2D', 'Adventure', 'Casual', 'Cozy', 'Crafting', 'Cute', 'Dating Sim', 'Exploration', 'Farming Sim', 'Life Sim', 'Open World', 'Pixel Graphics', 'RPG', 'Relaxing', 'Sci-fi', 'Simulation', 'Singleplayer', 'Space', 'Space Sim', 'Story Rich']"
2523120,King of the Bridge,2024-03-08,77602,2.99,206843.0,2,Indie,['Finn Schuuring'],['Finn Schuuring'],https://store.steampowered.com/app/2523120,1282,95,1809,"['2.5D', '2D', 'Adventure', 'Board Game', 'Chess', 'Comedy', 'Fantasy', 'Indie', 'Multiple Endings', 'Mystery', 'Pixel Graphics', 'Puzzle', 'PvE', 'RPG', 'Singleplayer', 'Souls-like', 'Strategy', 'Tactical RPG', 'Top-Down']"
2524890,Pixel Gun 3D: PC Edition,2024-04-02,2561958,0.0,8063287.0,9,Indie,['Cubic Games Studio'],['Cubic Games Studio'],https://store.steampowered.com/app/2524890,40110,67,43531,"['Action', 'Adventure', 'Arena Shooter', 'Battle Royale', 'Character Customization', 'Colorful', 'Combat', 'FPS', 'First-Person', 'Free to Play', 'Hero Shooter', 'Lore-Rich', 'Multiplayer', 'Pixel Graphics', 'PvP', 'Shooter', 'Singleplayer', 'Sniper', 'Third-Person Shooter', 'Voxel']"
2526380,Sword of Convallaria,2024-07-31,361156,0.0,4643886.0,28,AA,['XD'],['XD'],https://store.steampowered.com/app/2526380,4076,74,21522,"['1980s', ""1990's"", 'Anime', 'Co-op', 'Drama', 'Free to Play', 'Gambling', 'JRPG', 'Lore-Rich', 'Multiple Endings', 'Pixel Graphics', 'RPG', 'Retro', 'Singleplayer', 'Story Rich', 'Strategy', 'Tactical RPG', 'Turn-Based Combat', 'Turn-Based Strategy', 'Turn-Based Tactics']"
2531940,Stray Path,2025-02-06,44282,14.99,469465.0,6,Indie,"['Yogscast Games', 'Gamersky Games']",['chx games'],https://store.steampowered.com/app/2531940,762,74,4785,"['2D', 'Adventure', 'Atmospheric', 'Card Battler', 'Card Game', 'Casual', 'Cute', 'Exploration', 'Indie', 'Pixel Graphics', 'Roguelike', 'Roguelite', 'Singleplayer', 'Strategy', 'Turn-Based Combat', 'Turn-Based Strategy']"
2533960,SUMMERHOUSE,2024-03-08,220719,4.99,771170.0,2,Indie,['Future Friends Games'],['Friedemann'],https://store.steampowered.com/app/2533960,2995,94,19570,"['3D', 'Atmospheric', 'Building', 'Casual', 'City Builder', 'Colorful', 'Cozy', 'Cute', 'Design & Illustration', 'Indie', 'Pixel Graphics', 'Relaxing', 'Sandbox', 'Simulation', 'Singleplayer', 'Strategy', 'Stylized']"
2534120,Self Defense Dojo,2024-04-11,50314,10.99,422682.0,8,Indie,['WAKUWAKU'],['WAKUWAKU'],https://store.steampowered.com/app/2534120,574,84,9071,"['2D', 'Anime', 'Dating Sim', 'Drama', 'Funny', 'Hentai', 'JRPG', 'Life Sim', 'Management', 'Mature', 'NSFW', 'Nudity', 'Pixel Graphics', 'RPG', 'Relaxing', 'Romance', 'Sexual Content', 'Simulation', 'Singleplayer', 'Story Rich']"
2535830,Squirrel Stapler,2023-09-11,43872,7.99,295916.0,1,Indie,['David Szymanski'],['David Szymanski'],https://store.steampowered.com/app/2535830,1850,96,2577,"[""1990's"", '3D', 'Action', 'Atmospheric', 'Colorful', 'Comedy', 'Dark Comedy', 'Dark Humor', 'Exploration', 'FPS', 'First-Person', 'Funny', 'Horror', 'Hunting', 'Nature', 'Pixel Graphics', 'Psychological Horror', 'Shooter', 'Stylized', 'Walking Simulator']"
2542120,NINJA GAIDEN: Ragebound,2025-07-31,50016,24.99,1013933.0,6,Indie,"['Dotemu', 'Joystick']",['The Game Kitchen'],https://store.steampowered.com/app/2542120,1277,93,15276,"[""1990's"", '2D', '2D Platformer', 'Action', 'Adventure', 'Demons', 'Difficult', 'Gore', 'Hack and Slash', 'Indie', 'Martial Arts', 'Ninja', 'Nostalgia', 'Pixel Graphics', 'Platformer', 'Retro', 'Side Scroller', 'Singleplayer', 'Soundtrack', 'Violent']"
2543760,Shadow of the Ninja - Reborn,2024-08-29,11785,19.99,192217.0,5,Indie,"['NatsumeAtari', 'Edigger', 'ININ']",['NatsumeAtari'],https://store.steampowered.com/app/2543760,555,74,6582,"['2D', '2D Fighter', '2D Platformer', 'Action', 'Action RPG', 'Action-Adventure', 'Adventure', 'Anime', 'Cartoon', 'Colorful', 'Local Co-Op', 'Multiplayer', 'Ninja', 'Pixel Graphics', 'Platformer', 'RPG', 'Remake', 'Retro', 'Side Scroller', 'Singleplayer']"
2555430,TRADESMAN: Deal to Dealer,2024-06-18,69412,2.99,144994.0,10,Indie,['AZAMATIKA'],['AZAMATIKA'],https://store.steampowered.com/app/2555430,1215,82,5477,"['2D', 'Adventure', 'Auto Battler', 'Colorful', 'Combat', 'Comedy', 'Early Access', 'Exploration', 'Fantasy', 'Indie', 'Medieval', 'Open World', 'Pixel Graphics', 'Sandbox', 'Side Scroller', 'Simulation', 'Singleplayer', 'Tactical', 'Trading', 'Walking Simulator']"
2570390,Dave's Fun Algebra Class: Remastered,2024-04-03,29472,0.0,0.0,3,Hobbyist,['Moldy Games'],['Moldy Games'],https://store.steampowered.com/app/2570390,851,87,774,"[""1990's"", '3D', 'Action', 'Arcade', 'Colorful', 'Exploration', 'Family Friendly', 'First-Person', 'Funny', 'Horror', 'Indie', 'Old School', 'Parody', 'Pixel Graphics', 'Retro', 'Singleplayer', 'Strategy', 'Surreal', 'Survival Horror', 'Walking Simulator']"
2607060,From Glory To Goo,2024-04-02,29706,11.99,275660.0,15,Indie,['Stratagem Blue'],['Stratagem Blue'],https://store.steampowered.com/app/2607060,1009,96,9525,"['Action RTS', 'Base Building', 'City Builder', 'Colony Sim', 'Early Access', 'Isometric', 'Pixel Graphics', 'Post-apocalyptic', 'Procedural Generation', 'RTS', 'Real-Time with Pause', 'Resource Management', 'Sandbox', 'Simulation', 'Singleplayer', 'Strategy', 'Survival', 'Tower Defense', 'War', 'Zombies']"
2608270,Intravenous 2,2024-08-15,152541,19.99,2154921.0,8,AA,['HypeTrain Digital'],['Explosive Squat Games'],https://store.steampowered.com/app/2608270,3252,96,20638,"['2D', 'Action', 'Action-Adventure', 'Combat', 'Crime', 'Difficult', 'Gore', 'Gun Customization', 'Immersive Sim', 'Pixel Graphics', 'Realistic', 'Shooter', 'Simulation', 'Singleplayer', 'Stealth', 'Story Rich', 'Tactical', 'Top-Down', 'Top-Down Shooter', 'Violent']"
2608350,Snezhinka:Sentinel Girls2,2024-08-26,58259,7.99,381735.0,7,Indie,['hinyari9'],['hinyari9'],https://store.steampowered.com/app/2608350,2109,97,8722,"['2D', 'Action', 'Action Roguelike', 'Anime', 'Bullet Hell', 'Casual', 'Character Customization', 'Controller', 'Cute', 'Dystopian', 'Female Protagonist', 'Indie', 'Multiple Endings', 'Pixel Graphics', 'Roguelike', 'Roguelite', 'Shooter', 'Side Scroller', 'Story Rich', 'Twin Stick Shooter']"
2612700,S4U: CITYPUNK 2011 AND LOVE PUNCH,2025-01-08,51867,13.99,465514.0,5,Indie,['GCORES PUBLISHING'],['U0U Games'],https://store.steampowered.com/app/2612700,2055,90,7919,"['2D', 'Adventure', 'Casual', 'Choices Matter', 'Drama', 'Immersive Sim', 'Indie', 'Interactive Fiction', 'Life Sim', 'Memes', 'Multiple Endings', 'Pixel Graphics', 'Retro', 'Sci-fi', 'Simulation', 'Singleplayer', 'Story Rich', 'Typing', 'Visual Novel', 'Word Game']"
2617700,Tinkerlands,2025-05-23,182063,12.99,1444397.0,13,AA,['HypeTrain Digital'],"['CodeManu', 'Endless Coffee']",https://store.steampowered.com/app/2617700,2544,86,23243,"['2D', 'Action', 'Adventure', 'Building', 'Co-op', 'Crafting', 'Early Access', 'Exploration', 'Indie', 'Loot', 'Multiplayer', 'Online Co-Op', 'Open World', 'Open World Survival Craft', 'Pixel Graphics', 'RPG', 'Sandbox', 'Singleplayer', 'Strategy', 'Survival']"
2619650,Cauldron,2025-05-21,68750,14.99,867049.0,34,Indie,['Caketown Interactive'],['SleepyDad Games'],https://store.steampowered.com/app/2619650,990,95,4394,"['2D', 'Adventure', 'Auto Battler', 'Casual', 'Colorful', 'Cute', 'Fantasy', 'Female Protagonist', 'Idler', 'Magic', 'Minigames', 'Pixel Graphics', 'Retro', 'Score Attack', 'Simulation', 'Singleplayer', 'Strategy', 'Tactical RPG', 'Turn-Based Combat', 'Turn-Based Strategy']"
2621150,Lizard Survivors: Battle for Hyperborea,2023-11-16,41219,0.99,19996.0,2,Indie,['Agafonoff'],['Ephemeral Interaction'],https://store.steampowered.com/app/2621150,1344,86,1141,"['2D', 'Action', 'Action Roguelike', 'Bullet Hell', 'Casual', 'Controller', 'Dark Fantasy', 'Funny', 'Hack and Slash', 'Hand-drawn', 'Indie', 'Pixel Graphics', 'Procedural Generation', 'RPG', 'Retro', 'Roguelite', ""Shoot 'Em Up"", 'Shooter', 'Singleplayer', 'Top-Down']"
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,2024-09-11,92248,49.99,3975753.0,10,AAA,"['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']",https://store.steampowered.com/app/2634890,2200,94,22654,"[""1990's"", '2D Fighter', 'Action', 'Arcade', ""Beat 'em up"", 'Classic', 'Co-op', 'Comic Book', 'Fighting', 'Great Soundtrack', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Online Co-Op', 'Pixel Graphics', 'Retro', 'Score Attack', 'Singleplayer', 'Superhero']"
2638370,Five Nights at Freddy's: Into the Pit,2024-08-07,171243,19.99,3002503.0,5,Indie,['Mega Cat Studios'],['Mega Cat Studios'],https://store.steampowered.com/app/2638370,10158,96,29220,"['1980s', ""1990's"", '2D', 'Action', 'Adventure', 'Atmospheric', 'Dark', 'Exploration', 'Horror', 'Indie', 'LGBTQ+', 'Multiple Endings', 'Pixel Graphics', 'Point & Click', 'Psychological Horror', 'Side Scroller', 'Singleplayer', 'Story Rich', 'Survival Horror', 'Time Travel']"
2640560,Udonge in Interspecies Cave,2023-11-15,20620,8.99,143289.0,5,Indie,['NupuryuSoft'],['UminoKyuri'],https://store.steampowered.com/app/2640560,655,87,6726,"['2D', 'Action', 'Anime', 'Faith', 'Female Protagonist', 'Hentai', 'Mature', 'NSFW', 'Nudity', 'Pixel Graphics', 'Sexual Content', 'Side Scroller', 'Singleplayer']"
2644470,PICO PARK 2,2024-09-12,517051,8.99,3536592.0,5,Indie,['TECOPARK'],"['TECOPARK', 'Gemdrops, Inc.']",https://store.steampowered.com/app/2644470,3722,89,21465,"['2D', '4 Player Local', 'Action', 'Casual', 'Co-op', 'Cute', 'Family Friendly', 'Funny', 'Horror', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Online Co-Op', 'Pixel Graphics', 'Platformer', 'Psychological Horror', 'Puzzle', 'Puzzle Platformer', 'Retro', 'Side Scroller']"
2649480,Spirit Valley,2024-10-30,51896,14.99,492522.0,5,Indie,['Critical Bliss'],['Otterside Games'],https://store.steampowered.com/app/2649480,856,92,13898,"[""1990's"", '2D', 'Adventure', 'Character Customization', 'Comedy', 'Creature Collector', 'Cute', 'Early Access', 'Fantasy', 'Hentai', 'JRPG', 'NSFW', 'Nudity', 'Party-Based RPG', 'Pixel Graphics', 'RPG', 'Sexual Content', 'Strategy', 'Turn-Based Combat', 'Turn-Based Strategy']"
2656540,Ballads of Hongye: REBORN,2024-10-23,372319,1.99,451081.0,6,Indie,"['海南西山居互动娱乐科技有限公司', 'Gamirror Games']",['珠海金山数字网络科技有限公司'],https://store.steampowered.com/app/2656540,3808,86,15893,"['3D', 'Atmospheric', 'Base Building', 'Casual', 'Cinematic', 'City Builder', 'Colorful', 'Design & Illustration', 'Family Friendly', 'Immersive Sim', 'Indie', 'Nature', 'Pixel Graphics', 'Relaxing', 'Simulation', 'Singleplayer', 'Stylized', 'Survival', 'Top-Down']"
2658470,Is this Game Trying to Kill Me?,2024-11-12,29995,14.99,278750.0,2,Indie,['Stately Snail'],['Stately Snail'],https://store.steampowered.com/app/2658470,1197,95,3872,"['Action', 'Adventure', 'Atmospheric', 'Dark', 'Dark Fantasy', 'Escape Room', 'Exploration', 'Fantasy', 'First-Person', 'Horror', 'Investigation', 'Logic', 'Multiple Endings', 'Mystery', 'Old School', 'Pixel Graphics', 'Psychological Horror', 'Puzzle', 'Retro', 'Singleplayer']"
2666510,Rusty's Retirement,2024-04-26,587711,6.99,3072345.0,40,Indie,['Mister Morris Games'],['Mister Morris Games'],https://store.steampowered.com/app/2666510,13226,97,26664,"['2D', 'Automation', 'Base Building', 'Building', 'Capitalism', 'Casual', 'Cute', 'Economy', 'Farming', 'Farming Sim', 'Idler', 'Indie', 'Management', 'Nature', 'Pixel Graphics', 'Post-apocalyptic', 'Relaxing', 'Resource Management', 'Simulation', 'Strategy']"
2667120,Ballionaire,2024-12-10,284701,12.34,2934293.0,5,AA,['Raw Fury'],['newobject'],https://store.steampowered.com/app/2667120,1973,86,8647,"['2D', 'Auto Battler', 'Card Battler', 'Card Game', 'Casual', 'Choices Matter', 'Cute', 'Deckbuilding', 'Funny', 'Physics', 'Pinball', 'Pixel Graphics', 'Relaxing', 'Roguelike', 'Roguelite', 'Sandbox', 'Simulation', 'Singleplayer', 'Strategy', 'Turn-Based Strategy']"
2667690,TEST TEST TEST,2024-01-17,34514,0.0,0.0,1,Indie,['Toge Productions'],['Mojiken'],https://store.steampowered.com/app/2667690,911,92,1200,"['2D', 'Anime', 'Cartoony', 'Choices Matter', 'Cute', 'Detective', 'Fantasy', 'Interactive Fiction', 'Investigation', 'Logic', 'Multiple Endings', 'Mystery', 'Nonlinear', 'Pixel Graphics', 'Programming', 'Psychological Horror', 'Puzzle', 'Story Rich', 'Time Travel', 'Top-Down']"
2671230,BLADECHIMERA,2025-01-16,24519,19.99,395237.0,7,AA,"['PLAYISM', 'WSS playground']","['Team Ladybug', 'WSS playground']",https://store.steampowered.com/app/2671230,1068,89,9234,"['2D', '2D Platformer', 'Action', 'Action RPG', 'Atmospheric', 'Cyberpunk', 'Demons', 'Dystopian', 'Exploration', 'Futuristic', 'Indie', 'Martial Arts', 'Metroidvania', 'Mystery', 'Ninja', 'Pixel Graphics', 'Platformer', 'Sci-fi', 'Side Scroller', 'Singleplayer']"
2676840,No Case Should Remain Unsolved,2024-01-17,140759,6.99,796970.0,3,Indie,['Somi'],['Somi'],https://store.steampowered.com/app/2676840,7665,97,9871,"['2D', 'Adventure', 'Anime', 'Choose Your Own Adventure', 'Cute', 'Detective', 'Drama', 'Emotional', 'Female Protagonist', 'Immersive Sim', 'Interactive Fiction', 'Investigation', 'Multiple Endings', 'Pixel Graphics', 'Point & Click', 'Puzzle', 'Realistic', 'Story Rich', 'Text-Based', 'Visual Novel']"
2685900,Mind Over Magnet,2024-11-13,20988,9.99,169411.0,2,Indie,"[""Game Maker's Toolkit""]","[""Game Maker's Toolkit""]",https://store.steampowered.com/app/2685900,1184,89,3184,"['2D', '2D Platformer', 'Adventure', 'Cartoony', 'Colorful', 'Controller', 'Cute', 'Indie', 'Linear', 'Logic', 'Pixel Graphics', 'Platformer', 'Puzzle', 'Puzzle Platformer', 'Robots', 'Sci-fi', 'Side Scroller', 'Singleplayer']"
2688680,Girls of The Tower,2024-02-23,27468,6.99,112139.0,12,Indie,['OKJOY'],['Robo Cat'],https://store.steampowered.com/app/2688680,582,86,2781,"['2D', 'Adventure', 'Anime', 'Auto Battler', 'Card Battler', 'Deckbuilding', 'Female Protagonist', 'Indie', 'JRPG', 'Magic', 'Mature', 'Medieval', 'Pixel Graphics', 'RPG', 'Roguelike', 'Sexual Content', 'Singleplayer', 'Story Rich', 'Strategy', 'Visual Novel']"
2689470,CRUEL,2025-01-09,39005,9.99,367071.0,3,Indie,['James Dornan'],['James Dornan'],https://store.steampowered.com/app/2689470,1162,95,7023,"['3D', 'Action', 'Adventure', 'Boomer Shooter', 'Choices Matter', 'Combat', 'FPS', 'First-Person', 'Gore', 'Horror', 'Indie', 'Perma Death', 'Pixel Graphics', 'Post-apocalyptic', 'Procedural Generation', 'Roguelike', ""Shoot 'Em Up"", 'Shooter', 'Singleplayer', 'Violent']"
2695570,Kindergarten 3,2025-06-18,31419,19.99,565259.0,7,Indie,['SmashGames'],"['Con Man Games', 'Sean Young']",https://store.steampowered.com/app/2695570,1227,94,9195,"['2D', 'Adventure', 'Cartoon', 'Choices Matter', 'Choose Your Own Adventure', 'Colorful', 'Comedy', 'Cute', 'Dark Comedy', 'Dark Humor', 'Funny', 'Interactive Fiction', 'Investigation', 'Lore-Rich', 'Memes', 'Mystery', 'Pixel Graphics', 'Puzzle', 'Satire', 'Story Rich']"
2696050,Yarimono,2024-08-30,220686,24.99,3713957.0,7,Indie,['072 Project'],['にゅう工房'],https://store.steampowered.com/app/2696050,3435,88,42420,"['Adventure', 'Anime', 'Creature Collector', 'Cute', 'Drama', 'Fantasy', 'Hentai', 'Indie', 'JRPG', 'Lore-Rich', 'Mature', 'NSFW', 'Nudity', 'Pixel Graphics', 'RPG', 'Sexual Content', 'Singleplayer', 'Story Rich', 'Turn-Based Combat', 'Turn-Based Strategy']"
2700780,my eyes deceive,2024-02-03,55127,0.0,0.0,1,Hobbyist,['nouhidev'],['nouhidev'],https://store.steampowered.com/app/2700780,717,81,506,"['3D', 'Adventure', 'Atmospheric', 'Choices Matter', 'Conversation', 'Dark', 'Emotional', 'First-Person', 'Horror', 'Indie', 'Interactive Fiction', 'Multiple Endings', 'Narration', 'Pixel Graphics', 'Psychological', 'Psychological Horror', 'RPG', 'Singleplayer', 'Story Rich', 'Stylized']"
2701660,DRAGON QUEST III HD-2D Remake,2024-11-14,203157,59.99,10763231.0,28,AA,['Square Enix'],"['Square Enix', 'ARTDINK']",https://store.steampowered.com/app/2701660,3924,75,30491,"['1980s', '2.5D', 'Atmospheric', 'Colorful', 'Combat', 'Cute', 'Emotional', 'Fantasy', 'JRPG', 'Lore-Rich', 'Nostalgia', 'Old School', 'Party-Based RPG', 'Pixel Graphics', 'RPG', 'Remake', 'Singleplayer', 'Story Rich', 'Turn-Based', 'Turn-Based Combat']"
2716400,The Rise of the Golden Idol,2024-11-12,90730,19.99,1589566.0,13,AA,['Playstack'],['Color Gray Games'],https://store.steampowered.com/app/2716400,3172,94,9652,"['2D', 'Adventure', 'Atmospheric', 'Choices Matter', 'Conspiracy', 'Crime', 'Dark', 'Detective', 'Exploration', 'Historical', 'Interactive Fiction', 'Investigation', 'Mystery', 'Narrative', 'Pixel Graphics', 'Point & Click', 'Puzzle', 'Singleplayer', 'Story Rich', 'Thriller']"
2719060,Mirage Feathers,2024-09-06,41598,4.99,148267.0,2,Indie,['oyasumi Workshop'],['oyasumi Workshop'],https://store.steampowered.com/app/2719060,2053,99,4948,"['Action', 'Anime', 'Arcade', 'Bullet Hell', 'Cute', 'Drama', 'Fast-Paced', 'Female Protagonist', 'Flight', 'Funny', 'Indie', 'Nostalgia', 'On-Rails Shooter', 'Pixel Graphics', 'Retro', ""Shoot 'Em Up"", 'Shooter', 'Singleplayer', 'Story Rich', 'Third-Person Shooter']"
2719150,Holo X Break,2024-03-29,91548,0.0,0.0,3,Indie,['holo Indie'],['KayAnimate'],https://store.steampowered.com/app/2719150,2627,87,9102,"['2D', '4 Player Local', 'Action', 'Action RPG', 'Anime', ""Beat 'em up"", 'Casual', 'Co-op', 'Colorful', 'Combat', 'Cute', 'Fantasy', 'Female Protagonist', 'Linear', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Pixel Graphics', 'PvE', 'Side Scroller']"
2719290,Night Raider,2024-01-26,97633,5.99,404979.0,24,Indie,['Tsukuyomi'],['Tsukuyomi'],https://store.steampowered.com/app/2719290,1823,87,6251,"['2D', 'Adventure', 'Atmospheric', 'Collectathon', 'Combat', 'Dark', 'Exploration', 'Extraction Shooter', 'Gun Customization', 'Horror', 'Inventory Management', 'Perma Death', 'Pixel Graphics', 'Post-apocalyptic', 'Procedural Generation', 'Shooter', 'Survival Horror', 'Top-Down', 'Top-Down Shooter', 'Zombies']"
2721890,Öoo,2025-06-30,29010,9.99,213803.0,0,Indie,['NamaTakahashi'],"['NamaTakahashi', 'tiny cactus studio', 'Tsuyomi']",https://store.steampowered.com/app/2721890,1003,99,1531,"['2D', '2D Platformer', 'Action', 'Adventure', 'Controller', 'Cute', 'Exploration', 'Indie', 'Linear', 'Metroidvania', 'Minimalist', 'Mystery', 'Nature', 'Pixel Graphics', 'Platformer', 'Puzzle', 'Puzzle Platformer', 'Retro', 'Survival', 'Tutorial']"
2732820,The Great Rebellion,2024-02-01,7245,15.99,113625.0,4,Indie,['AIP'],['Kvltgames'],https://store.steampowered.com/app/2732820,534,98,2534,"['1980s', '2D', 'Action', 'Action RPG', 'Action Roguelike', 'Bullet Hell', 'Controller', 'Cyberpunk', 'Dystopian', 'Futuristic', 'Loot', 'Mythology', 'Parody', 'Pixel Graphics', 'Platformer', 'Procedural Generation', 'Roguelike', 'Roguelite', 'Sci-fi', 'Shooter']"
2734310,Xiangsheng Simulator,2024-02-04,83699,2.99,118873.0,2,Indie,['Wave Ecstacy'],['Wave Ecstacy'],https://store.steampowered.com/app/2734310,1258,78,2632,"['Casual', 'Comedy', 'Immersive Sim', 'Indie', 'Interactive Fiction', 'Pixel Graphics', 'Relaxing', 'Singleplayer', 'Text-Based']"
2735870,Underminer,2024-01-10,56278,0.0,0.0,2,Hobbyist,['Jungle Game Lab'],['Team GongMyeong'],https://store.steampowered.com/app/2735870,867,93,448,"['Action', 'Action-Adventure', 'Adventure', 'Collectathon', 'Free to Play', 'Indie', 'Mining', 'Pixel Graphics', 'Simulation', 'Singleplayer']"
2746910,Three Kingdoms: The Blood Moon,2024-03-19,20249,8.99,113391.0,14,AA,['Gamersky Games'],['Kygua Tech'],https://store.steampowered.com/app/2746910,521,92,1944,"['2D', 'Adventure', 'Card Battler', 'Card Game', 'Deckbuilding', 'Indie', 'Medieval', 'Pixel Graphics', 'RPG', 'Retro', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', 'Singleplayer', 'Strategy', 'Strategy RPG', 'Turn-Based', 'Turn-Based Strategy', 'Turn-Based Tactics']"
2753900,The King is Watching,2025-07-21,358334,14.99,3897901.0,15,AA,['tinyBuild'],['Hypnohead'],https://store.steampowered.com/app/2753900,4634,85,28098,"['2D', 'Auto Battler', 'Base Building', 'Building', 'City Builder', 'Combat', 'Dark Fantasy', 'Deckbuilding', 'Fantasy', 'Medieval', 'Pixel Graphics', 'RTS', 'Relaxing', 'Replay Value', 'Resource Management', 'Roguelike', 'Roguelite', 'Strategy', 'Tactical', 'Tower Defense']"
2756920,Keep Driving,2025-02-06,153517,17.99,2394361.0,6,Indie,['YCJY Games'],['YCJY Games'],https://store.steampowered.com/app/2756920,3374,94,34843,"[""1990's"", '2D', 'Adventure', 'Atmospheric', 'Automobile Sim', 'Character Customization', 'Driving', 'Exploration', 'Indie', 'Inventory Management', 'Multiple Endings', 'Open World', 'Party-Based RPG', 'Pixel Graphics', 'Procedural Generation', 'RPG', 'Resource Management', 'Simulation', 'Singleplayer', 'Turn-Based Tactics']"
2757490,Petit Game Collection vol.1,2024-01-19,22066,7.99,95629.0,1,Indie,['WSS playground'],['WSS playground'],https://store.steampowered.com/app/2757490,561,88,2667,"['2D', 'Adventure', 'Anime', 'Choose Your Own Adventure', 'Colorful', 'Conversation', 'Cute', 'Dark Humor', 'Female Protagonist', 'Hentai', 'Multiple Endings', 'Pixel Graphics', 'Point & Click', 'Psychedelic', 'Psychological', 'Sexual Content', 'Singleplayer', 'Story Rich', 'Text-Based', 'Visual Novel']"
2758540,我的小鲨鱼,2024-01-22,122333,0.0,0.0,1,Hobbyist,['Warma'],['Warma'],https://store.steampowered.com/app/2758540,4199,97,6359,"['2D', 'Cartoon', 'Cartoony', 'Casual', 'Choices Matter', 'Clicker', 'Cute', 'Dark', 'Dating Sim', 'Free to Play', 'Horror', 'Indie', 'Life Sim', 'Multiple Endings', 'Pixel Graphics', 'Point & Click', 'Psychological Horror', 'Relaxing', 'Simulation', 'Singleplayer']"
2770460,Lunavania,2025-01-23,19954,9.99,164581.0,10,AA,['Gamirror Games'],['白狼游戏'],https://store.steampowered.com/app/2770460,793,87,5186,"['2D', 'Action', 'Action Roguelike', 'Adventure', 'Anime', 'Early Access', 'Female Protagonist', 'Indie', 'Pixel Graphics', 'RPG', 'Shooter', 'Singleplayer', 'Story Rich']"
2774240,Instruction,2024-02-02,65852,0.0,0.0,1,Hobbyist,['DigiPen Institute of Technology'],['Juxtapose'],https://store.steampowered.com/app/2774240,624,94,204,"['2D', 'Casual', 'Clicker', 'Comedy', 'Family Friendly', 'Free to Play', 'Funny', 'Idler', 'Pixel Graphics', 'Short', 'Singleplayer']"
2776450,Multiverse Loot Hunter,2025-01-02,54829,11.99,457637.0,165,Indie,['游戏养家工作室'],['游戏养家工作室'],https://store.steampowered.com/app/2776450,1993,85,4418,"['Adventure', 'Casual', 'Colorful', 'Creature Collector', 'Early Access', 'Hunting', 'Idler', 'Indie', 'Loot', 'Party-Based RPG', 'Pixel Graphics', 'RPG', 'Roguelite', 'Simulation', 'Singleplayer', 'Strategy', 'Strategy RPG', 'Time Travel', 'Turn-Based Combat', 'Turn-Based Tactics']"
2780710,Asgard's Fall — Viking Survivors,2025-04-09,72196,6.99,426892.0,6,Indie,"['Assemble Entertainment', 'INSTINCT3']",['Soulpotion'],https://store.steampowered.com/app/2780710,968,84,5644,"['2D', 'Action', 'Action Roguelike', 'Adventure', 'Bullet Hell', 'Casual', 'Colorful', 'Dark', 'Early Access', 'Hack and Slash', 'Indie', 'Pixel Graphics', 'RPG', 'Roguelike', 'Roguelite', 'Singleplayer', 'Strategy', 'Top-Down', 'Top-Down Shooter', 'Vampire']"
